"Date","Algerian.Dinar","Australian.Dollar","Bahrain.Dinar","Bolivar.Fuerte","Botswana.Pula","Brazilian.Real","Brunei.Dollar","Canadian.Dollar","Chilean.Peso","Chinese.Yuan","Colombian.Peso","Czech.Koruna","Danish.Krone","Euro","Hungarian.Forint","Icelandic.Krona","Indian.Rupee","Indonesian.Rupiah","Iranian.Rial","Israeli.New.Sheqel","Japanese.Yen","Kazakhstani.Tenge","Korean.Won","Kuwaiti.Dinar","Libyan.Dinar","Malaysian.Ringgit","Mauritian.Rupee","Mexican.Peso","Nepalese.Rupee","New.Zealand.Dollar","Norwegian.Krone","Nuevo.Sol","Pakistani.Rupee","Peso.Uruguayo","Philippine.Peso","Polish.Zloty","Qatar.Riyal","Rial.Omani","Russian.Ruble","Saudi.Arabian.Riyal","Singapore.Dollar","South.African.Rand","Sri.Lanka.Rupee","Swedish.Krona","Swiss.Franc","Thai.Baht","Trinidad.And.Tobago.Dollar","Tunisian.Dinar","U.A.E..Dirham","U.K..Pound.Sterling","U.S..Dollar"
"2005",NA,0.76244631147541,0.376,NA,0.197453617021277,2.45457055555556,1.66423884297521,1.21143923444976,560.11204,8.19126721991701,2319.02068965517,23.9460292887029,6.00179098360656,1.24386472868217,199.98746835443,62.8373913043478,44.091125,9711.18220338983,8974.03125,4.48807983193277,110.209632653061,134.07,1023.85023255814,0.292,1.932367,3.78844585152838,29.5130515217391,10.8788965517241,71.3508578431372,0.704101219512195,6.45043234042553,NA,59.5191417682927,NA,NA,3.23523795918367,3.64,0.3845,28.3371830357143,3.75,1.66411363636364,6.36296263157895,100.498421794872,7.45956652173913,1.24576569037657,40.2999170940171,6.26518470588235,NA,3.6725,1.819065625,1
"2006",NA,0.753139754098361,0.376,NA,0.171822594142259,2.17743894230769,1.58872056451613,1.13341538461538,530.326530612245,7.97269870689655,2366.12793103448,22.5986150627615,5.94640685483871,1.25559882352941,210.670967741935,69.7158299595142,45.3409053497942,9162.3231441048,9172.58235294118,4.45439915966387,116.289430894309,124.334759358289,955.124894514768,0.290146666666667,1.932367,3.66676723404255,31.6794828193833,10.9103196428571,72.8302688172043,0.648610975609756,6.41165338983051,NA,60.2517048076923,NA,NA,3.10542406639004,3.64,0.3845,27.1333443514644,3.75,1.58872056451613,6.8093713592233,103.93383375,7.37632172131148,1.25412745901639,37.7775726744186,6.2798297979798,NA,3.6725,1.84257125984252,1
"2007",NA,0.838695491803279,0.376,NA,0.162838075313808,1.94974835164835,1.50771910569106,1.07481908713693,522.554024390244,7.60634194915254,2086.24345549738,20.3283536585366,5.44418964143426,1.37047803921569,183.797673469388,64.0578714859438,41.2891176470588,9139.42016806723,9283.54022988506,4.1081875,117.792857142857,122.475481171548,929.083898305085,0.283718954545455,1.932367,3.43702962962963,31.3343384937238,10.9281215767635,65.9945792079208,0.736260569105691,5.85445325203252,NA,60.7249456066946,NA,NA,2.77066530612245,3.64,0.3845,25.5417328828829,3.75,1.50695903614458,7.05001369863014,110.707951271186,6.75832142857143,1.19996610169492,34.5611762114537,6.30138251121076,NA,3.6725,2.00180546875,1
"2008",NA,0.853797540983607,0.376,2.1446,0.147559128630705,1.80775119617225,1.41447580645161,1.0656952,521.972168674699,6.94983790322581,1961.52390909091,17.031594488189,5.0986408,1.47075546875,171.799163346614,88.1812749003984,43.4338075313808,9676.60165975104,9434.94072164948,3.58627822580645,103.407795918367,120.2943359375,1099.46396761134,0.268834033613445,1.932367,3.33151721311475,28.4829108786611,11.140685483871,69.70832,0.713673705179283,5.6398876,NA,71.4826056306306,NA,NA,2.40453934426229,3.64,0.3845,24.8687141129032,3.75,1.4144472,8.26647773279352,108.309648319328,6.59465843373494,1.08321818181818,33.3854347107438,6.25667672413793,NA,3.67251012145749,1.85369058823529,1
"2009",NA,0.79273373015873,0.376,2.1446,0.140568936170213,1.98738090909091,1.4544776,1.14196666666667,559.669558232932,6.83108117154812,2147.86408695652,19.0493849206349,5.35646575403226,1.394782421875,202.259561752988,123.599516129032,48.3487606837607,10398.9090909091,9863.31865284974,3.92329098360656,93.6171487603306,147.666032388664,1276.3632,0.287834024896266,1.93237275581395,3.52342024291498,31.9086266949153,13.495612195122,77.3976113360324,0.635871428571429,6.28489193548387,NA,81.7200282,NA,NA,3.117534,3.64,0.3845,31.7789375510204,3.75,1.4545272,8.38955063291139,114.919731932773,7.64579637096774,1.08583227091633,34.3126320175439,6.2991644,NA,3.6725,1.56608774703557,1
"2010",74.8306861538462,0.918731950207469,0.376,2.57884,0.147298008474576,1.76120791666667,1.36599696969697,1.03030251046025,510.920247933884,6.77187826086957,1900.31017391304,19.1161428571429,5.62291358024691,1.32647903225806,207.960658436214,122.177231404959,45.7257327586207,9088.47280334728,10258.3586956522,3.7341330472103,87.8284388185654,147.345147679325,1155.95578512397,0.286863100436681,1.93239393877551,3.22073041666667,30.854720754717,12.6337228813559,73.1610204081633,0.720553138075314,6.04299,2.8077974137931,85.1703004219409,20.4076833333333,43.6442291666667,3.01650331950207,3.64,0.3845,30.365581092437,3.75,1.36427,7.32871743697479,113.056340528634,7.20737704918033,1.04357916666667,31.7283231441048,6.34737801724138,1.450033,3.6725,1.54553483606557,1
"2011",72.8413933035714,1.03263900414938,0.376,4.2893,0.146628870292887,1.66933723849372,1.2571547826087,0.989033624454148,482.89718487395,6.45961974248927,1845.62956521739,17.6729835390947,5.36031270491803,1.39247108433735,200.742326530612,116.044628099174,46.5966762114537,8776.52100840336,10613.7747252747,3.57632051282051,79.7706329113924,146.618140495868,1107.39751037344,0.275987668161435,1.9324,3.05881139240506,28.5771396825397,12.4421705882353,74.5803658536585,0.792213235294118,5.60979205020921,2.7531256281407,86.3437425,19.2995265957447,43.3142079646018,2.96062704918033,3.64,0.3845,29.3643493775934,3.75,1.25750539419087,7.264925,110.550476724138,6.49535165289256,0.887587469387755,30.4875774891775,6.39975299145299,1.40689257425743,3.6725,1.60389590163934,1
"2012",77.635898173516,1.03598583333333,0.376,4.2893,0.131492372881356,1.9518012145749,1.25042231759657,0.999634745762712,486.690464135021,6.31282956521739,1796.49815450644,19.5803692946058,5.79741924686192,1.28462163265306,225.33746835443,125.039037656904,53.4458388646288,9378.40677966102,12175.0754189944,3.85903829787234,79.7896694214876,149.074752066116,1127.49343096234,0.279931390134529,1.9324,3.08978626609442,30.0358712446352,13.1644924107143,85.3911788617886,0.810131512605042,5.82341125,2.63743378995434,93.2792711864407,20.3693677130045,42.2455217391304,3.25863403361345,3.64,0.3845,31.0742662393162,3.75,1.25015420168067,8.20402330508475,127.636930172414,6.77338855932203,0.938343153526971,31.0944219827586,6.4033327510917,1.56156405529954,3.6725,1.58493729508197,1
"2013",79.386579916318,0.968627731092437,0.376,6.05671140350877,0.119255508474576,2.15517231404959,1.25096008583691,1.02938319327731,494.819083333333,6.19365877192982,1868.28446351931,19.5599751037344,5.61616286919831,1.32794081632653,223.792777777778,122.213559322034,58.5949991150442,10440.0854700855,18674.5192307692,3.60954112554113,97.6535593220339,152.135983263598,1095.35780590717,0.283649111111111,1.9324,3.14970550847458,30.6986517241379,12.765422173913,93.5702024291498,0.820550627615063,5.87308235294118,2.70153917050691,101.531709361702,20.5145793577982,42.3925109170306,3.16183933054393,3.64,0.3845,31.8572008264463,3.75,1.2510746835443,9.6452525210084,129.088605652174,6.51241548117155,0.926941841004184,30.7050338983051,6.41512403433476,1.62503703703704,3.6725,1.5637187755102,1
"2014",80.56382375,0.903393723849372,0.376,6.2842,0.111470762711864,2.35062663934426,1.26704391304348,1.10461422594142,570.080458333333,6.14343275862069,1998.15986842105,20.7480580912863,5.62067711864407,1.32891255060729,232.560083682008,116.757004219409,61.0125273542601,11879.7025862069,25934.4480874317,3.58084615384615,105.625191489362,179.304897119342,1052.50330508475,0.284698648648649,1.9324,3.2726047008547,30.629686695279,13.2999350877193,97.6066108786611,0.831026666666667,6.30372092050209,2.83571365638767,100.98257965368,23.2496695652174,44.3894,3.15420124481328,3.64,0.3845,38.5994480851064,3.75,1.26685630252101,10.8477314345992,130.553570175439,6.86291428571429,0.915191836734694,32.4802770562771,6.38473799126638,1.70495957943925,3.6725,1.64820967741935,1
"2015",100.54420781893,0.752169421487603,0.376,6.2842,0.0987795744680851,3.33600365853659,1.37550346320346,1.27942489626556,654.05356846473,6.22848534482759,2748.78157446809,24.6082365145228,6.730405,1.10911417004049,279.45479338843,131.895875,64.1491225108225,13400.952991453,29029.5729166667,3.88469491525424,121.105720338983,220.528025210084,1131.67791666667,0.301016293103448,1.9324,3.90890683760684,35.1178224137931,15.88720041841,102.688683127572,0.69913734439834,8.07723991769547,3.17786301369863,102.771299579832,27.2435669642857,45.4987124463519,3.77298483606557,3.64,0.3845,61.3283670886076,3.75,1.37515189873418,12.7766547717842,135.93649159292,8.43733,0.962743319838057,34.2857402597403,6.35296540084388,1.96249807017544,3.6725,1.52906775510204,1
"2016",109.451447755102,0.744586419753086,0.376,9.37970967741935,0.0919240663900415,3.4878784,1.38058381742739,1.32439057377049,676.348728813559,6.64398255319149,3050.15078512397,24.4265578512397,6.73092540983607,1.10720321285141,281.314631147541,120.656859504132,67.197172173913,13302.4979079498,30909.1189189189,3.83977178423237,108.692983193277,341.905714285714,1159.57872340426,0.302139957264957,1.9324,4.14322978723404,35.5251519313305,18.6773787234043,107.45162601626,0.698131818181818,8.39644775510204,3.37091542288557,104.767579574468,30.0645882352941,47.4272245762712,3.94221487603306,3.64,0.3845,66.848743697479,3.75,1.38053744855967,14.7023584051724,145.599062931034,8.5558381147541,0.984805179282868,35.2804957264957,6.64302161016949,2.14238468085106,3.6725,1.35557327935223,1
"2017",110.988170204082,0.767059243697479,0.376,9.975,0.0967247899159664,3.19005020242915,1.38058067226891,1.29851459227468,649.076233766234,6.75726595744681,2950.53482905983,23.3579662447257,6.59176806722689,1.12998489795918,274.124351464435,106.73164556962,65.0708290748899,13382.9650655022,33249.1666666667,3.59909482758621,112.112175732218,326.02223628692,1129.6354978355,0.303347863247863,1.9324,4.29893073593074,34.452735193133,18.8622720338983,104.162979591837,0.710998319327731,8.26034476987448,3.25843192488263,105.444023430962,28.6552311320755,50.3973852813853,3.77493682008368,3.64,0.3845,58.2885368644068,3.75,1.38058067226891,13.3271177489177,152.476060352423,8.53479037656904,0.984683333333333,33.9310129310345,6.75373070175439,2.41988043478261,3.6725,1.28871239837398,1
"2018",114.140239506173,0.782025641025641,0.376,27431.2499942857,0.103861038961039,3.2850025,1.31800759493671,1.26615,601.753456790123,6.34349615384615,2835.48474358974,20.6711772151899,6.06068181818182,1.22835487804878,253.293116883117,100.820779220779,64.6819171052632,13632.6075949367,38039.1129032258,3.48019736842105,107.9905,323.603461538462,1071.14487179487,0.300074390243902,1.9324,3.91511538461538,33.1298876811594,18.6490693333333,103.51987804878,0.726557894736842,7.83984743589744,3.2345,112.23591025641,28.4209577464789,51.5977763157895,3.40469375,3.64,0.3845,57.9405986486486,3.75,1.31800759493671,12.005774025974,155.170953947368,8.19061265822785,0.953223125,31.4922368421053,6.75576710526316,2.4357108974359,3.6725,1.39497976190476,1
